0.00665265, 
2.56791, 
11.851, 
5.05982, 
0.000814021, 
10.7343, 
0.0936179, 
17.5219, 
137.824, 
0.208778, 
0.839505, 
0.000498384, 
0.00942829, 
40.6005, 
3.33954, 
17.4152, 
3.40468, 
14.2025, 
26.0573, 
1.08288, 
54.7169, 
27.1994, 
0.00218004, 
19.9582, 
1.01378, 
4.85237, 
0.096539, 
0.00159508, 
0.00158545, 
2.85513, 
1.30657, 
113.462, 
2.86487, 
-0.000643879, 
1.78683, 
-0.000414997, 
-0.000843406, 
125.167, 
0.00160345, 
0.00180358, 
0.000574112, 
0.259175, 
0.00575313, 
13.0008, 
-5.79655e-05, 
0.00328472, 
0.000465721, 
0.00154021, 
-0.000292689, 
0.000834703, 
9.17912e-06, 
-0.000827014, 
0.000775844, 
0.000409037, 
0.000457734, 
-0.000166267, 
-0.00028339, 
0.000186592, 
1.62658, 
3.01493, 
2.44193, 
1.3435, 
0.157782, 
53.4544, 
0.620778, 
3.50226, 
8.72308, 
0.00154731, 
1.14815, 
-5.427e-05, 
0.299877, 
8.02065, 
3.48435, 
4.23853, 
1.49996, 
1.8021, 
5.27014, 
4.6443, 
9.15168, 
6.42487, 
0.0496791, 
7.71478, 
3.32107, 
0.180338, 
0.00080207, 
1.32865, 
0.00257984, 
0.00335857, 
0.150297, 
27.7279, 
4.55378, 
0.00221992, 
1.31037, 
-0.000185132, 
0.728132, 
145.034, 
0.00219128, 
0.00203177, 
1.63585, 
0.139356, 
-5.52833e-05, 
9.73204, 
7.99298e-05, 
0.238232, 
0.00134546, 
3.09521, 
0.000541359, 
0.000792474, 
7.28071e-05, 
2.30372e-05, 
0.00102487, 
0.000739545, 
0.000270396, 
0.252212, 
0.00158682, 
0.00188914, 
0.0011259, 
3.27841, 
18.1003, 
6.71187, 
0.0383835, 
16.719, 
0.466565, 
5.56476, 
17.1194, 
1.00928, 
0.787207, 
0.00131783, 
0.0307162, 
5.10092, 
3.43956, 
5.35214, 
1.76668, 
13.9522, 
5.93894, 
1.5653, 
18.5174, 
28.2505, 
0.718223, 
9.13317, 
2.35796, 
0.10764, 
