0.506802, 
2.8445, 
9.279, 
6.48478, 
0.00133281, 
14.1038, 
0.956102, 
18.9393, 
115.642, 
1.47667, 
1.18712, 
0.00128364, 
0.00129504, 
48.9529, 
4.19802, 
12.9102, 
3.36477, 
16.8881, 
25.3948, 
0.808156, 
49.7066, 
25.8549, 
0.0015162, 
23.3398, 
1.5184, 
4.87367, 
0.00146731, 
0.00127206, 
0.00123697, 
2.85546, 
1.66547, 
99.186, 
3.56028, 
0.00127048, 
1.73099, 
0.00136457, 
0.0012906, 
121.091, 
0.00119658, 
0.00120965, 
0.00126151, 
1.15509, 
0.770272, 
12.5617, 
0.00129825, 
0.412572, 
0.00129009, 
0.00117827, 
0.00141227, 
0.00131709, 
0.00130363, 
0.00141227, 
0.00125228, 
0.00128872, 
0.00141227, 
0.00140378, 
0.00141227, 
0.00141227, 
2.273, 
2.92186, 
2.7601, 
1.91569, 
0.361925, 
56.5181, 
0.874786, 
3.98175, 
8.83836, 
0.00141227, 
1.89101, 
0.00141227, 
0.330279, 
7.80515, 
4.72285, 
5.37741, 
2.50814, 
2.14114, 
4.55099, 
3.08222, 
9.90552, 
7.53664, 
0.0268102, 
6.71572, 
2.60188, 
0.941023, 
0.00141227, 
1.57468, 
0.00141227, 
0.00141227, 
0.456126, 
31.78, 
4.33634, 
0.176326, 
1.5986, 
0.00141227, 
0.98883, 
146.545, 
0.00141227, 
0.0356743, 
1.34075, 
0.390992, 
0.00141227, 
8.6171, 
0.00141227, 
0.549234, 
0.00141227, 
2.96035, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.783906, 
0.00141227, 
0.00141227, 
0.00141227, 
3.3198, 
15.7744, 
5.73824, 
0.164896, 
12.7149, 
0.795515, 
4.85484, 
20.2918, 
1.62402, 
1.24994, 
0.00141227, 
0.615487, 
4.64817, 
3.91865, 
4.82447, 
2.22322, 
10.3032, 
6.17874, 
1.17633, 
22.6282, 
26.7418, 
1.18645, 
9.89577, 
2.6791, 
0.880332, 
0.00141227, 
1.21551, 
0.173953, 
0.00141227, 
0.635033, 
40.9207, 
7.02552, 
0.4194, 
1.83339, 
0.00141227, 
1.00014, 
57.337, 
0.369533, 
0.465923, 
2.11831, 
0.223887, 
0.00141227, 
11.6662, 
0.00141227, 
0.00141227, 
0.00141227, 
3.53072, 
0.00141227, 
0.293246, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
3.67691, 
13.8678, 
23.3826, 
0.00141227, 
0.117434, 
0.396804, 
29.783, 
39.7995, 
1.82269, 
1.08841, 
0.00141227, 
0.321915, 
3.00628, 
4.87262, 
7.63343, 
0.976444, 
1.45968, 
9.5837, 
2.98621, 
16.271, 
8.86177, 
4.29295, 
69.5253, 
5.04752, 
0.707358, 
0.00141227, 
0.100399, 
2.79758, 
0.00141227, 
0.318937, 
60.1414, 
1.4307, 
0.0174384, 
1.53805, 
0.00141227, 
0.00141227, 
7.45404, 
0.372715, 
9.3513, 
0.00141227, 
0.00141227, 
0.00141227, 
18.0761, 
0.00141227, 
0.521184, 
0.00141227, 
1.46428, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00569973, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
3.03515, 
1.96189, 
4.76269, 
0.00141227, 
1.1327, 
1.20203, 
83.9252, 
19.5098, 
3.7973, 
1.64176, 
0.00176112, 
0.917844, 
30.1011, 
4.89178, 
5.47473, 
1.4468, 
2.45882, 
2.38417, 
1.4563, 
7.07203, 
2.34792, 
195.038, 
1.52944, 
2.1806, 
0.649734, 
0.00141227, 
0.00141227, 
0.331052, 
0.503482, 
0.769844, 
7.24884, 
1.02812, 
0.851637, 
1.99541, 
0.00141227, 
0.00141227, 
3.39021, 
0.00141227, 
0.00141227, 
2.03646, 
1.54942, 
0.00141227, 
40.5434, 
0.00141227, 
0.193515, 
0.433063, 
0.00809875, 
0.00156472, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
4.48735, 
2.25302, 
2.06394, 
0.00140907, 
1.03141, 
0.647796, 
376.74, 
45.0106, 
3.04068, 
1.02111, 
0.00141227, 
0.980258, 
89.7987, 
8.46971, 
94.2777, 
1.18247, 
3.0752, 
1.57532, 
0.673126, 
22.1286, 
1.93787, 
171.739, 
7.56557, 
1.08906, 
0.109484, 
0.00141227, 
0.00141227, 
0.0135515, 
0.581845, 
0.0525236, 
6.16014, 
0.00141227, 
0.00624778, 
1.87182, 
0.00141227, 
0.00141227, 
2.80625, 
0.00141227, 
0.00141227, 
0.00141227, 
0.140476, 
0.369556, 
261.106, 
0.00141227, 
0.00141227, 
0.00141227, 
0.858007, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
4.81279, 
2.0863, 
3.18092, 
0.00141227, 
1.17732, 
1.06032, 
16.9391, 
7.68379, 
0.608189, 
1.36449, 
0.00141227, 
1.42471, 
2.30662, 
4.47412, 
5.13239, 
1.18385, 
2.08051, 
1.98445, 
2.56423, 
7.19079, 
2.39314, 
6.12351, 
4.14978, 
2.74449, 
1.03662, 
0.00141227, 
0.00191497, 
0.437008, 
0.350591, 
0.490795, 
4.37399, 
0.00141227, 
0.435137, 
2.0092, 
0.00141227, 
0.00141227, 
2.8599, 
0.00141227, 
1.35525, 
0.00141227, 
0.105517, 
0.00141227, 
13.4838, 
0.00141227, 
0.00141227, 
0.00141227, 
1.71494, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
4.35273, 
1.62315, 
2.81631, 
0.00141227, 
0.0808247, 
0.511233, 
13.1417, 
23.8376, 
0.00141227, 
0.758982, 
0.00141227, 
1.2251, 
6.84987, 
4.96297, 
41.5419, 
1.30972, 
1.32255, 
1.62965, 
1.6002, 
38.2939, 
1.92359, 
7.82686, 
0.892972, 
2.17333, 
0.840789, 
1.49447, 
0.00141227, 
0.218499, 
0.00141227, 
0.00141227, 
4.929, 
0.815812, 
0.812815, 
1.28466, 
0.00141227, 
0.00141227, 
2.31748, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.482193, 
805.926, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00142017, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
0.00141227, 
1.60148, 
0.00283471, 
0.254517, 
0.00141227, 
0.368485, 
0.00141227, 
1.46796, 
2.81737, 
0.00141227, 
0.00397262, 
0.00141227, 
0.551487, 
0.288291, 
1.8784, 
1.90974, 
0.00195725, 
0.782562, 
1.23083, 
0.790372, 
3.32569, 
