1.04231, 
4.81271, 
11.9484, 
5.52577, 
0.000170175, 
12.6219, 
1.56847, 
16.4782, 
111.418, 
1.86845, 
2.41083, 
0.000170175, 
0.423437, 
40.2947, 
6.10018, 
17.2731, 
5.01102, 
15.0691, 
17.864, 
1.91166, 
48.7316, 
19.3229, 
1.3909, 
21.6632, 
3.35764, 
6.66892, 
0.596612, 
0.536556, 
0.132445, 
3.65913, 
1.95916, 
96.6834, 
4.30038, 
0.496651, 
3.14149, 
0.000170175, 
0.000170175, 
115.014, 
0.787554, 
1.00166, 
0.321455, 
1.27381, 
1.31268, 
16.3807, 
0.000170175, 
0.839075, 
0.000170175, 
0.859692, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
1.74687, 
3.98467, 
3.96176, 
2.54719, 
0.332519, 
50.6469, 
1.07106, 
5.39824, 
13.2503, 
0.000170175, 
2.41469, 
0.000170175, 
0.525297, 
10.8652, 
5.19854, 
6.60553, 
2.25045, 
3.70841, 
6.56778, 
3.34293, 
12.1318, 
8.28297, 
1.23705, 
9.64753, 
2.67541, 
1.4077, 
0.000170175, 
2.77448, 
0.371724, 
0.751924, 
1.29531, 
36.996, 
6.73513, 
0.809823, 
2.8432, 
0.000170175, 
1.13974, 
154.898, 
0.401233, 
0.664286, 
1.93201, 
1.14672, 
0.000170175, 
11.9433, 
0.000170175, 
1.01789, 
0.000170175, 
2.81442, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.274362, 
0.000170175, 
0.000170175, 
0.000170175, 
4.01988, 
17.5683, 
7.14358, 
0.763354, 
13.3877, 
1.32717, 
7.50168, 
21.0801, 
2.72775, 
1.60949, 
0.000170175, 
0.725748, 
7.49821, 
5.36046, 
5.3954, 
3.45932, 
10.1388, 
8.71598, 
2.66476, 
26.8903, 
27.5906, 
2.54236, 
9.06171, 
4.04937, 
1.54793, 
0.000170175, 
2.27913, 
1.32615, 
0.624098, 
1.42783, 
34.5896, 
7.24099, 
1.06367, 
2.19168, 
0.000170175, 
1.31244, 
44.2041, 
1.22658, 
1.41922, 
2.2333, 
1.25127, 
0.000170175, 
14.2452, 
0.000170175, 
0.000170175, 
0.000170175, 
5.09079, 
0.000170175, 
0.995892, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
0.000170175, 
3.30669, 
10.7157, 
22.747, 
0.000170175, 
1.32896, 
1.44239, 
21.0604, 
35.7261, 
2.36934, 
1.65784, 
0.000170175, 
0.913368, 
3.01093, 
3.83547, 
6.70403, 
1.59927, 
2.52452, 
12.0347, 
3.43422, 
16.628, 
13.4898, 
4.25094, 
57.5019, 
7.50604, 
1.51847, 
0.000170175, 
1.56967, 
3.51876, 
0.907047, 
1.43833, 
50.4329, 
2.41326, 
0.768001, 
2.51001, 
0.000170175, 
0.000170175, 
9.70021, 
1.07426, 
9.23457, 
0.305722, 
1.14787, 
0.490875, 
19.9287, 
