6.14539e-06, 
9.77636e-06, 
7.61914e-06, 
-6.11958e-06, 
1.37096e-05, 
-3.05948e-05, 
0.0153147, 
0.420405, 
1.8725e-05, 
0.896403, 
2.6272e-05, 
7.64729e-06, 
244.13, 
-1.60232e-05, 
2.13128, 
4.63965, 
21.7156, 
2.62242, 
244.23, 
1.09571, 
100.058, 
1.18113e-05, 
-5.17807e-06, 
-8.07687e-05, 
0.0845746, 
0.164442, 
17.391, 
3.70721e-05, 
1.61689, 
0.481566, 
0.000113249, 
15.1028, 
1.56558, 
-4.19304e-06, 
3.28356, 
2.99938e-05, 
-4.23415e-06, 
1.9787, 
8.22331e-06, 
7.13201e-05, 
0.645069, 
1.03209, 
0.510619, 
2.39769e-05, 
5.35426e-05, 
2.02988e-05, 
1.12829, 
-3.89324e-05, 
2.94382e-05, 
-3.22472e-05, 
7.05939e-05, 
8.83632, 
2.22675, 
6.1855e-05, 
2.8488, 
1.01393, 
4.62238, 
0.585028, 
41.1925, 
-1.74623e-05, 
0.776509, 
1.67875, 
1.74008e-05, 
4.05837e-05, 
-4.08609e-05, 
37.967, 
1.24147e-05, 
83.3029, 
1.15113e-05, 
5.55245e-05, 
17.4672, 
53.8004, 
2.32441, 
5.38377e-05, 
1.86043, 
56.3989, 
7.56957, 
-2.15601e-05, 
1.68124, 
0.0304607, 
1.60119, 
-2.65578e-05, 
0.0195589, 
1.02659e-05, 
16.7067, 
2.32437e-05, 
5.17648e-05, 
-3.4828e-05, 
0.012938, 
3.84117e-05, 
8.38773e-06, 
0.139799, 
8.05465e-06, 
0.654726, 
6.41239, 
2.99955, 
0.712994, 
3.22321, 
-4.1413e-05, 
0.0187714, 
2.03596, 
2.05842e-05, 
-2.56679e-05, 
1.0879e-05, 
21.7158, 
17.4473, 
-1.4798e-05, 
0.24423, 
2.64434, 
-8.22289e-06, 
1.17492e-05, 
0.411508, 
1.2102, 
1.36475, 
2.23294, 
2.02542e-05, 
89.8458, 
1.767, 
4.34403e-05, 
24.7671, 
1.90124, 
-2.83523e-05, 
3.31877e-05, 
5.75061e-05, 
4.24986e-05, 
0.663036, 
2.36351, 
2.41315, 
1.04268, 
-2.08101e-05, 
0.651214, 
-5.09422e-05, 
1.12707e-06, 
0.438285, 
3.38709e-05, 
2.42776, 
0.454675, 
3.62662e-05, 
90.4956, 
8.88285e-06, 
5.1269, 
-5.01423e-05, 
-3.00203e-05, 
0.0377054, 
85.5221, 
4.66765e-05, 
0.000108194, 
3.11386e-05, 
-2.84236e-05, 
-7.66052e-06, 
16.1776, 
-8.67512e-05, 
0.133117, 
-2.48718e-06, 
6.00853, 
-3.13325e-05, 
5.25504e-05, 
3.86655e-05, 
-2.99003e-05, 
359.968, 
0.133811, 
1.74395, 
-1.90825e-05, 
-0.000107897, 
271.147, 
1.87306, 
-4.70811e-05, 
4.12238, 
27.0157, 
-2.50275e-05, 
0.52879, 
2.70076e-05, 
3.04646, 
308.052, 
2.96438e-05, 
11.0674, 
2.18676, 
2.72625e-05, 
-4.43814e-05, 
2.23403, 
0.236216, 
2.4351, 
6.14774e-05, 
65.7471, 
-1.68108e-06, 
-8.24406e-06, 
0.911916, 
1.7594, 
-1.45742e-05, 
2.21037e-05, 
0.207477, 
2.52607, 
0.466432, 
-2.26342e-05, 
7.22828, 
1.89871, 
3.94984, 
-4.01712e-05, 
-1.81602e-05, 
1.1422e-05, 
1.53894e-07, 
6.73694, 
0.380947, 
5.61532e-05, 
0.000108706, 
3.21056e-05, 
1.05278e-05, 
27.2196, 
3.55808e-05, 
1.60201, 
-3.0593e-06, 
-3.36664e-05, 
2.40485e-07, 
4.72496e-05, 
7.42716e-05, 
4.942e-05, 
2.50032, 
3.0783e-05, 
4.39006, 
4.7526, 
1.92146, 
0.518932, 
0.44303, 
0.445955, 
-1.74426e-05, 
2.12103, 
1.13577, 
119.57, 
0.00619377, 
8.23792e-06, 
6.42098, 
9.33809e-06, 
0.577371, 
2.61706, 
3.91669, 
0.48935, 
0.987527, 
187.516, 
0.610411, 
5.15468e-05, 
0.780382, 
-1.12273e-05, 
2.92816, 
0.946955, 
2.57745, 
1.13553, 
23.2777, 
2.9841e-06, 
1.37322, 
69.8392, 
7.62347, 
-3.48698e-05, 
2.38441, 
0.737917, 
-9.91475e-06, 
1.69426e-05, 
3.37219e-05, 
2.71588, 
1.83463, 
1.39589, 
3.33561, 
2.59786, 
0.824302, 
3.44053, 
3.02689, 
1.85384, 
0.0113382, 
-1.32165e-05, 
1.12, 
0.10441, 
-1.44166e-06, 
1.96248, 
-7.73326e-06, 
0.17202, 
5.46821e-05, 
4.06205e-05, 
1.02533, 
-6.42115e-05, 
4.12174, 
6.99218, 
41.7865, 
0.331499, 
5.78159, 
17.5147, 
51.5563, 
6.60127e-05, 
-1.0302e-05, 
0.30847, 
2.92317e-05, 
6.75711e-06, 
1.66057, 
0.859042, 
30.4652, 
2.36822e-05, 
0.346146, 
1.51232e-05, 
-2.22666e-05, 
3.799e-05, 
4.07196e-06, 
0.437713, 
2.98905, 
2.65615, 
0.205278, 
0.787391, 
7.52185e-05, 
0.000862089, 
0.0612796, 
5.35289e-05, 
3.72106, 
4.16765, 
0.680011, 
3.71694e-05, 
8.76423, 
3.18706, 
0.132329, 
7.73158, 
6.14328, 
2.06515e-05, 
4.91995e-05, 
-1.15877e-05, 
2.90138e-05, 
2.8064e-05, 
8.3223e-06, 
-1.46054e-05, 
1.72574e-05, 
-5.93627e-05, 
7.6577e-05, 
5.1439e-05, 
2.88943e-05, 
2.51337, 
1.16131, 
3.66352e-05, 
0.165058, 
31.1883, 
0.254195, 
3.13998, 
3.29574, 
-7.74426e-05, 
0.21158, 
-3.59607e-05, 
-3.71174e-05, 
23.6986, 
2.6284e-05, 
0.624279, 
4.45707, 
-7.43267e-05, 
2.02151e-05, 
1.30508, 
7.16224, 
9.09969e-05, 
8.31792e-05, 
-5.86675e-06, 
2.11113, 
0.710955, 
27.5341, 
-1.49534e-05, 
0.216731, 
5.5663e-05, 
2.93858, 
2.35313, 
6.2837e-06, 
5.1812e-05, 
-2.31127e-06, 
3.09468e-05, 
-0.000115937, 
71.9092, 
0.611431, 
0.258219, 
0.557989, 
1.44641, 
1.50376e-05, 
4.71997e-05, 
3.20111e-05, 
-8.62296e-05, 
24.5513, 
0.071054, 
1.73727, 
12.7786, 
6.87207, 
1.92537, 
4.63701e-05, 
-0.000194123, 
0.000374415, 
0.200127, 
1.95826, 
6.07865, 
1.46882, 
0.50065, 
0.225574, 
0.21325, 
0.835531, 
2.28144, 
-2.81854e-05, 
0.681489, 
5.53063e-06, 
2.36469, 
1.86811e-05, 
-7.89743e-06, 
5.41362e-05, 
3.05178e-05, 
3.55071, 
0.79809, 
0.180903, 
5.15439e-05, 
0.512763, 
103.8, 
-1.37227e-05, 
1.2424, 
81.4131, 
146.021, 
1.43275, 
-2.84385e-05, 
4.38078, 
-1.35983e-05, 
1.35596, 
0.000266602, 
0.367724, 
0.0413009, 
6.89821e-05, 
2.02741, 
2.22122, 
-2.42785e-05, 
-4.93126e-05, 
0.873122, 
1.51375, 
5.05144e-06, 
5.60072, 
6.69956e-05, 
8.54489e-06, 
3.522e-05, 
4.90761, 
1.34787, 
0.158253, 
7.31219e-05, 
2.70711, 
12.3727, 
0.59045, 
3.60871e-05, 
4.79154e-05, 
-5.795e-06, 
157.259, 
12.8189, 
-5.46077e-05, 
-1.38374e-05, 
-2.20663e-05, 
11.0568, 
1.19441, 
4.09512e-05, 
3.33, 
-9.96195e-07, 
1.26854, 
0.151701, 
2.75956e-05, 
0.504507, 
4.32553e-05, 
-1.55846e-05, 
1.78124, 
0.601112, 
6.71999e-05, 
7.74379e-06, 
35.1351, 
0.0754445, 
0.000123711, 
0.000109429, 
0.589906, 
-0.000144963, 
2.27094e-05, 
0.0794013, 
1.57775e-05, 
3.14723, 
2.19281, 
5.28718, 
4.1444e-05, 
1.06685e-05, 
0.648475, 
1.6163, 
3.90571e-05, 
115.088, 
5.0605, 
1.63327, 
2.39737, 
1.91496e-05, 
0.0442121, 
3.53246e-06, 
0.261486, 
3.55276, 
0.257823, 
0.927431, 
1.48741, 
-2.01554e-05, 
0.563772, 
5.40316e-05, 
1.15257, 
6.18658e-05, 
1.59569, 
3.61539, 
3.86113, 
6.89779e-06, 
0.386012, 
-5.23307e-06, 
-2.27397e-05, 
5.11714, 
1.33334, 
2.75581e-06, 
0.637777, 
1.09647e-05, 
211.837, 
-8.47867e-06, 
-4.00229e-05, 
9.10997e-06, 
-7.4853e-06, 
2.54142e-05, 
4.40707e-05, 
0.203992, 
-4.14605e-05, 
1.47987, 
2.03144e-05, 
5.38131e-05, 
2.66155, 
-2.14489e-05, 
2.85306, 
2.49862, 
3.9559e-05, 
0.149834, 
-9.06469e-06, 
1.28281, 
0.581098, 
5.04266e-05, 
-5.54996e-06, 
16.7765, 
4.48594, 
-1.86863e-05, 
0.362065, 
23.9736, 
53.4156, 
4.13925e-05, 
0.8823, 
-3.85916e-05, 
-2.87815e-05, 
0.654402, 
0.938293, 
4.31193e-05, 
2.56167e-05, 
4.27552, 
34.6388, 
0.0820986, 
0.180491, 
1.77407e-05, 
5.13048e-05, 
3.62741e-05, 
0.000400202, 
5.68938e-05, 
14.3312, 
2.13429, 
0.641637, 
1.56834, 
3.0684, 
-4.19786e-05, 
4.35578, 
124.502, 
6.09739e-05, 
1.08084e-05, 
0.596569, 
2.45787, 
5.74219e-06, 
0.0726099, 
1.67698, 
0.11129, 
-5.62694e-06, 
9.60162e-05, 
4.83378e-05, 
3.76289e-05, 
2.6366, 
-1.166e-05, 
1.31737, 
-1.8974e-05, 
5.69203e-05, 
0.0608841, 
491.485, 
1.14923, 
0.49479, 
1.90129e-05, 
0.349786, 
1.13394, 
1.31724, 
2.94161e-05, 
0.217267, 
33.9718, 
0.822389, 
1.07628, 
4.62748, 
4.86328e-05, 
2.56938e-05, 
0.67383, 
2.58424, 
7.491e-05, 
2.9361e-05, 
0.264967, 
3.83524, 
5.2184e-05, 
0.663449, 
3.26508, 
-4.20978e-05, 
0.409193, 
-4.07939e-05, 
16.8692, 
3.27327, 
0.700941, 
3.01361e-05, 
0.000102851, 
5.11892e-05, 
2.59394, 
1.35892, 
-4.48827e-06, 
1.02201, 
0.000306769, 
123.299, 
2.66694, 
6.65203e-05, 
3.56555e-05, 
2.2592e-05, 
-3.21016e-05, 
6.59704e-05, 
0.366493, 
2.12837e-06, 
0.78642, 
7.75026e-05, 
2.79323e-06, 
2.00351, 
228.268, 
0.558688, 
7.42883e-05, 
1.78255e-05, 
20.5964, 
0.00067601, 
4.2338e-05, 
3.15814, 
3.13496e-05, 
-2.25395e-05, 
4.06022, 
2.5729e-06, 
6.70326e-05, 
2.89214, 
0.594907, 
14.0125, 
0.759523, 
7.08803e-06, 
2.81814e-05, 
4.8118e-06, 
1.53846, 
2.66732e-05, 
5.52563, 
4.20576e-05, 
1.63921, 
4.22004, 
1.39635, 
3.09805, 
3.87062e-05, 
1.04294, 
1.01046, 
1.44993, 
307.199, 
1.03499, 
5.65595e-05, 
2.77542, 
-0.000186982, 
3.68026e-05, 
111.632, 
-3.33994e-05, 
1.08473, 
-1.12435e-05, 
1.27252, 
28.2707, 
1.19601, 
2.6639, 
1.64438, 
3.08481e-05, 
2.50189, 
1.26259, 
16.5423, 
3.35783e-05, 
8.25723, 
1.88041, 
1.15471, 
0.875625, 
3.35212e-05, 
-9.19448e-06, 
1.03798, 
1.01174e-05, 
2.95355, 
4.83773e-05, 
1.74092, 
6.964, 
0.516294, 
24.8902, 
1.03874e-05, 
93.9247, 
0.645757, 
4.87894e-05, 
1.39779e-05, 
-2.93732e-05, 
5.06637, 
0.835617, 
2.39406e-05, 
0.874287, 
0.331581, 
122.609, 
2.05193e-05, 
3.54156e-05, 
5.61346e-05, 
2.18212, 
1.41079e-05, 
5.92909, 
1.69782, 
0.200441, 
4.03006, 
7.78796e-05, 
4.13415, 
11.6965, 
9.93098e-05, 
21.0016, 
59.9054, 
1.84059, 
5.65943e-05, 
3.50615e-05, 
-7.49324e-05, 
2.59509e-05, 
28.9697, 
1.94773, 
2.86119e-05, 
5.37092e-05, 
16.2222, 
-4.90311e-05, 
1.74519, 
1.48274, 
7.05585e-05, 
0.552823, 
0.0474524, 
0.542096, 
1.79787, 
17.7547, 
0.211408, 
0.40609, 
-3.41552e-05, 
8.54578, 
6.34927, 
0.907873, 
11.0372, 
-1.90349e-05, 
10.3728, 
0.198784, 
0.290872, 
0.823356, 
8.70149e-05, 
1.97779, 
0.64165, 
4.73594e-05, 
0.180168, 
0.00627961, 
1.97434, 
-1.43232e-05, 
3.78237, 
41.6304, 
0.242732, 
3.31123e-06, 
0.563343, 
-8.88167e-05, 
3.15949, 
-3.09305e-05, 
1.8955, 
0.774939, 
3.39381, 
-6.01758e-06, 
-2.57452e-05, 
2.04587, 
355.748, 
1.4893e-05, 
6.48199e-05, 
56.8564, 
3.29347e-05, 
5.3845e-06, 
1.27491e-05, 
2.18018e-05, 
3.34942e-05, 
2.50161e-05, 
5.12897e-05, 
6.67429e-05, 
10.3029, 
1.96687e-05, 
5.38775e-05, 
-1.00287e-05, 
3.88069, 
5.24585e-05, 
3.86584, 
0.916207, 
-1.69145e-06, 
3.55741, 
3.21795, 
0.0389257, 
-0.000145189, 
4.09792e-05, 
58.154, 
59.9691, 
-3.63003e-05, 
1.5668e-05, 
-0.000182484, 
1.0219, 
0.752322, 
0.280158, 
0.442215, 
1.78106, 
0.207659, 
2.8948, 
8.21521e-06, 
-1.77411e-06, 
1.27168e-05, 
7.04543, 
-5.75262e-05, 
0.0271357, 
8.1965e-05, 
1.31114, 
0.653981, 
0.252734, 
1.62605, 
11.659, 
2.93357, 
-2.96588e-05, 
-1.05558e-05, 
3.78751e-05, 
2.58989, 
2.22716, 
1.24527, 
1.33214, 
4.17431e-05, 
1.89487, 
-4.93685e-05, 
140.723, 
0.372863, 
3.95205e-06, 
1.7953, 
0.964569, 
2.36175, 
0.279825, 
-5.79243e-05, 
0.00436507, 
23.9348, 
0.0481394, 
1.74359, 
10.2399, 
0.879619, 
2.57418, 
0.451345, 
4.50745e-05, 
88.4011, 
6.88858, 
-8.61092e-05, 
1.37672, 
3.43158e-05, 
-4.10988e-05, 
1.01374e-05, 
8.9965e-05, 
3.82234e-05, 
2.63117, 
23.0776, 
312.64, 
6.46854e-05, 
1.65132e-06, 
2.36345e-05, 
1.72843e-06, 
6.15597, 
0.473018, 
1.12599e-05, 
8.78481e-05, 
0.0555821, 
39.3676, 
1.49952, 
10.3606, 
4.13006e-05, 
1.09578, 
7.58384, 
20.4681, 
-4.90099e-06, 
1.54246, 
36.5093, 
0.692579, 
0.514124, 
0.465711, 
2.65689, 
0.113331, 
4.51003e-05, 
7.3274e-05, 
2.05441e-05, 
0.865088, 
-0.000169733, 
22.5775, 
7.34501e-06, 
1.40947, 
0.0472928, 
4.57109e-05, 
363.063, 
-2.18571e-05, 
0.865421, 
-6.86547e-06, 
3.05401, 
0.412448, 
6.37883e-05, 
0.0231591, 
5.49607e-05, 
2.3658e-05, 
9.37262e-05, 
3.4519, 
0.826427, 
11.3805, 
0.884598, 
-2.79735e-05, 
1.27197e-05, 
1.8142e-05, 
2.18116, 
0.0348068, 
3.81743e-05, 
1.32869, 
246.218, 
1.3291, 
5.8163, 
-1.11118e-05, 
-4.1602e-06, 
7.86204e-06, 
-1.61244e-05, 
-0.000162399, 
2.23014, 
-4.84379e-05, 
1.29978, 
6.32201, 
0.620685, 
1.62237e-05, 
0.64452, 
4.89348e-07, 
-3.20686e-05, 
1.47831, 
1.15149, 
-4.06033e-06, 
1.75448, 
63.131, 
0.00886428, 
5.05626, 
14.903, 
0.000157832, 
4.21247, 
-4.01622e-06, 
1.93531, 
1.17612, 
0.46623, 
7.22345, 
5.89432, 
1.31435, 
1.1181, 
1.05445e-05, 
3.73227, 
0.667154, 
3.0456e-05, 
0.98408, 
1.85982, 
-1.0054e-05, 
0.798252, 
3.66738, 
0.0528897, 
-6.96299e-07, 
9.25136, 
-6.09152e-05, 
7.81507e-06, 
4.30369e-05, 
2.01667, 
1.42633, 
1.39446, 
4.13106e-05, 
3.12072e-06, 
1.73576e-05, 
18.8015, 
1.0751, 
1.50836, 
4.21506e-05, 
5.28872e-05, 
7.26627e-05, 
2.25553e-06, 
0.0750298, 
3.88744e-05, 
2.26258, 
0.18436, 
6.15784, 
1.20201, 
23.2372, 
26.3665, 
-1.66722e-05, 
10.2636, 
2.85746, 
-1.8866e-05, 
30.0657, 
2.2696e-05, 
-1.68962e-05, 
3.69961e-05, 
5.36521, 
40.9292, 
0.996133, 
-2.56091e-05, 
1.59932e-05, 
1.98218, 
1.66307, 
4.05867, 
1.42947, 
41.169, 
5.64921e-06, 
4.45108e-05, 
0.108429, 
8.90695, 
3.74229, 
0.433441, 
0.961836, 
1.67454e-05, 
0.992154, 
0.834839, 
-1.30191e-05, 
0.961453, 
0.000121969, 
1.57091e-05, 
2.92053, 
3.96735e-05, 
-8.06792e-06, 
9.61951, 
6.36906e-05, 
8.76492e-06, 
2.64151e-05, 
4.2875, 
689.568, 
5.51339e-05, 
0.777546, 
11.34, 
-1.32348e-05, 
2.22947, 
0.0165899, 
2.29404e-05, 
2.03513, 
5.74592e-05, 
3.56342, 
-2.89152e-05, 
2.58635, 
0.00702026, 
1.40475, 
7.99163, 
0.172341, 
2.2698e-05, 
5.78629e-06, 
11.0165, 
16.8059, 
0.205483, 
-1.65989e-05, 
3.0259, 
1.11769, 
6.2129e-05, 
-3.06626e-05, 
141.588, 
5.52136e-05, 
19.9303, 
0.066246, 
2.33752, 
3.36621e-05, 
55.0193, 
55.2141, 
1.10823, 
3.36331, 
4.2504e-05, 
0.961637, 
5.03601e-05, 
0.000105662, 
552.939, 
0.000115052, 
-0.000171692, 
6.70496, 
4.04992, 
-2.04954e-05, 
2.74618, 
1.88944, 
2.7312e-06, 
55.8567, 
-3.14337e-05, 
3.34267, 
2.9066e-05, 
3.74797, 
1.39606, 
6.68294e-05, 
2.98427e-05, 
-2.29271e-05, 
2.29544e-05, 
1.45775, 
5.02601, 
4.37997e-05, 
4.00113e-06, 
24.2542, 
1.04472, 
1.01289, 
1.34584, 
-3.01909e-05, 
-1.8465e-05, 
-3.74651e-05, 
2.86286e-05, 
0.433434, 
2.36342, 
0.728538, 
1.52725, 
2.98458, 
0.432104, 
0.411839, 
3.23285e-05, 
3.10782e-06, 
3.43578e-05, 
0.560138, 
1.56621, 
49.6927, 
23.7832, 
0.606563, 
0.243362, 
1.14576, 
-1.9122e-05, 
6.45322, 
2.08379, 
1.04077, 
3.2186e-05, 
2.99171, 
39.2152, 
5.1992e-06, 
0.711064, 
0.881663, 
0.815793, 
2.78379e-05, 
2.08009e-05, 
2.93307, 
0.00514388, 
0.535162, 
4.59453e-05, 
1.95465, 
2.09473, 
2.04594e-06, 
1.9154e-05, 
-3.95768e-05, 
13.6941, 
0.747576, 
0.811962, 
0.236272, 
-1.0395e-05, 
0.659719, 
1.61315, 
0.777933, 
2.61503e-05, 
6.99703, 
0.118754, 
18.4001, 
0.179436, 
1.91666, 
-5.34391e-05, 
0.00910921, 
7.62444e-05, 
-5.44575e-06, 
3.29656e-05, 
1.7791, 
1.99378e-05, 
7.48667, 
6.30971e-06, 
4.21054e-05, 
1.43833, 
0.154275, 
-2.12542e-06, 
1.80133, 
0.823719, 
3.58468, 
0.890177, 
2.53847, 
3.54821e-05, 
2.48289, 
-1.38218e-05, 
7.72891e-05, 
12.7133, 
0.343388, 
2.73132, 
0.0123929, 
5.04118, 
9.35977e-06, 
2.02784, 
2.43837, 
3.75024e-05, 
1.18772e-05, 
3.08177e-07, 
-6.3781e-06, 
5.57565e-05, 
1.77404e-05, 
-3.48664e-05, 
0.31935, 
39.284, 
0.732898, 
2.2373e-05, 
1.54664, 
1.92148, 
4.75345e-05, 
7.49881e-05, 
1.09132, 
0.360638, 
26.1983, 
11.2904, 
2.68516e-06, 
162.795, 
3.77821, 
0.174878, 
2.13407, 
4.62059, 
2.99109, 
6.69746, 
2.3771, 
1.62431e-05, 
1.65955, 
0.83614, 
61.102, 
7.53494, 
0.3062, 
0.558385, 
9.42046, 
1.31418, 
1.7939, 
11.0001, 
0.382475, 
2.09726e-05, 
4.95891e-05, 
-1.45145e-05, 
0.542192, 
147.091, 
4.5017, 
4.16335e-05, 
7.21615e-05, 
0.930499, 
10.4058, 
-2.16993e-05, 
0.135264, 
5.87145e-05, 
1.22525, 
3.95315e-06, 
-6.03877e-05, 
0.449628, 
0.930059, 
7.63109e-05, 
35.1127, 
3.88923e-05, 
2.21451e-05, 
190.069, 
2.96404e-05, 
0.628479, 
0.0200838, 
-5.92834e-06, 
9.34882, 
8.29388e-06, 
2.06061, 
-3.08187e-05, 
4.81204, 
1.29942, 
0.711558, 
1.26557, 
0.242785, 
6.60455e-06, 
0.395383, 
0.267335, 
0.286919, 
1.21499e-05, 
2.83489e-05, 
2.0487, 
-5.39735e-05, 
-3.34764e-05, 
2.69147, 
3.90586, 
-5.65711e-05, 
1.27986, 
81.7798, 
2.84282e-05, 
0.0923233, 
0.691532, 
4.23986, 
0.117622, 
1.29852, 
2.3496e-05, 
1.51078e-05, 
4.49207e-05, 
2.55147e-05, 
-5.36617e-05, 
142.36, 
-1.39914e-05, 
0.0102827, 
-3.47432e-05, 
-3.10818e-05, 
9.97887e-06, 
2.89727, 
3.19601e-06, 
7.62303, 
3.80315, 
0.606759, 
0.00100886, 
2.52437e-05, 
3.08987, 
0.00571271, 
0.213729, 
0.525008, 
3.24793e-05, 
5.59041e-05, 
1.39791, 
0.284941, 
4.49221, 
1.59591, 
2.21663, 
-1.30052e-05, 
4.73366e-05, 
2.79547e-06, 
1.06022, 
2.79547e-06, 
5.30317, 
-2.59159e-05, 
-2.47142e-05, 
0.0516199, 
1.65957, 
8.56962e-06, 
5.92127, 
1.57778, 
7.34062e-05, 
1.2966e-05, 
0.00255053, 
1.62648, 
6.97513, 
60.4426, 
5.48525e-05, 
1.13982, 
0.552567, 
5.62919, 
2.18135e-05, 
5.32663, 
2.30246, 
0.435708, 
1.95615, 
6.17241e-06, 
1.96397, 
2.27318, 
5.94013e-05, 
7.00959e-06, 
1.528, 
13.0385, 
19.2417, 
1.96157, 
0.495005, 
2.52427, 
6.18961, 
0.965029, 
-4.27008e-06, 
4.58633, 
0.533623, 
-9.18791e-05, 
0.89756, 
1.75069, 
25.6844, 
2.79547e-06, 
4.51239, 
-3.43628e-05, 
2.32945, 
-0.000104232, 
-8.89413e-07, 
4.33257, 
1.38726e-05, 
2.71082, 
0.0475544, 
1.65681e-07, 
2.03222, 
0.616807, 
2.65619e-05, 
7.0856e-05, 
-7.6886e-06, 
3.56761e-05, 
8.29806e-05, 
0.147996, 
6.50148e-05, 
2.98176e-05, 
8.54475, 
0.720588, 
2.5335, 
1.41508, 
16.7281, 
0.660823, 
3.62053e-05, 
-3.27672e-05, 
-2.81307e-06, 
2.97227, 
70.4787, 
1.36245e-05, 
0.186226, 
2.07598, 
0.956736, 
1.10152, 
-0.000187939, 
2.86839e-05, 
1.53495, 
-9.20732e-05, 
2.14451, 
0.0540323, 
1.0291, 
4.76315e-05, 
5.26031e-05, 
-4.15507e-05, 
3.07178, 
2.54512, 
3.0949e-05, 
25.2417, 
1.80769, 
-2.05754e-05, 
1.95102, 
6.96847e-05, 
3.17932, 
3.03812, 
6.79353, 
2.09419, 
0.23563, 
2.81906, 
3.75651e-05, 
4.9803e-05, 
1.39554, 
1.98929e-05, 
96.8897, 
3.26474e-05, 
