-0.00016092, 
1.37882, 
-0.000157739, 
1.28571, 
-0.000274411, 
3.65764, 
-0.000225645, 
1.22748, 
0.849797, 
1.76841, 
-0.000284822, 
0.288463, 
2.28644, 
20.2929, 
12.221, 
-0.000131562, 
-0.000239532, 
2.9565, 
15.8392, 
-0.000312046, 
0.994833, 
-0.000150738, 
-0.000470341, 
4.47541, 
-0.000161677, 
-0.000232251, 
16.777, 
1.28243, 
-0.000220234, 
3.14358, 
3.32357, 
-0.000225963, 
-0.000236031, 
-0.000151885, 
4.20802, 
1.02843, 
2.56768, 
-0.000255948, 
-0.000273335, 
-0.00010981, 
4.31965, 
-0.000291914, 
0.168674, 
16.4234, 
-0.000188283, 
2.3076, 
8.11699, 
-5.18805e-05, 
0.922952, 
1.59589, 
1.81982, 
4.66548e-05, 
1.0282, 
-0.000140495, 
0.0384017, 
-0.000240099, 
-0.000179964, 
1.34145, 
-0.000164222, 
-0.000237385, 
-0.000224555, 
-0.000321579, 
0.211565, 
0.0490148, 
2.30684, 
-0.000217756, 
1.91043, 
6.22378, 
6.78765, 
2.96565, 
0.00025908, 
-0.000277274, 
-9.46037e-06, 
1.20152, 
-0.00027548, 
2.21694, 
-0.000228258, 
9.22098e-05, 
2.77243, 
5.95392, 
-0.000270066, 
0.227742, 
-0.000211639, 
2.87862, 
-0.00027159, 
44.0482, 
-0.000209739, 
-0.000109928, 
2.54709, 
0.287371, 
0.233298, 
-0.000284652, 
0.119005, 
4.44148, 
1.40984, 
-7.9406e-05, 
0.35102, 
0.621126, 
-0.000277332, 
0.334599, 
2.53071e-05, 
-6.81456e-05, 
4.59205, 
-0.000237588, 
-0.00024328, 
1.22563, 
-0.000157839, 
31.3, 
2.60452, 
0.740706, 
6.97246, 
-8.03764e-05, 
-0.000186373, 
0.647799, 
0.964597, 
2.61405, 
2.38705, 
-0.000292299, 
0.0800449, 
7.52555e-06, 
-0.000342635, 
0.195091, 
46.7725, 
-8.39606e-05, 
-0.000179348, 
-0.000305754, 
-0.000260081, 
2.70644, 
0.00105514, 
1.36869, 
0.283099, 
0.408872, 
-0.000135344, 
1.55047, 
0.0146165, 
0.607012, 
2.58444, 
0.0877092, 
0.219288, 
5.82669, 
-8.40137e-05, 
18.5044, 
3.63845, 
0.0469338, 
-0.000320209, 
-0.000397698, 
9.56897e-05, 
1.87564, 
-0.000272337, 
-0.000201166, 
1.60612, 
-0.00025501, 
0.572797, 
1.41088, 
0.376818, 
3.36091, 
-8.29767e-05, 
1.35919, 
5.4392, 
0.195966, 
-0.000224871, 
0.885566, 
1.04591, 
0.35123, 
-0.000144869, 
-0.00018423, 
0.499821, 
40.6078, 
4.44335, 
-0.000285243, 
0.36157, 
0.418972, 
-0.000260804, 
9.59987, 
-0.000286867, 
8.74046e-07, 
4.06289, 
0.228957, 
4.71916, 
8.94628e-06, 
20.0951, 
1.67222, 
165.31, 
-0.0002649, 
10.7481, 
-0.00027764, 
-0.000191009, 
20.1792, 
-0.000108612, 
-0.000233127, 
-0.000138368, 
-0.000274972, 
-0.000277989, 
1.46644, 
-0.000211386, 
0.512675, 
1.44414, 
-0.000258867, 
1.4211, 
3.04287, 
7.0479, 
-0.000362566, 
1.09284, 
0.17559, 
0.307303, 
24.4667, 
-0.000178624, 
-0.000229854, 
-6.31118e-05, 
1.07573, 
5.27966, 
1.71162, 
-0.000152676, 
-9.19611e-05, 
-0.00021825, 
-0.00019172, 
6.01169e-05, 
0.671488, 
2.33929, 
2.7368, 
-0.000352423, 
-0.00014329, 
-0.000123818, 
-0.00031046, 
-0.000159125, 
5.69084, 
0.908346, 
-0.000177558, 
-0.00026162, 
0.896949, 
-0.000240129, 
-0.000224244, 
164.703, 
4.74911, 
0.714363, 
-0.000278918, 
3.33431, 
3.31919, 
0.114125, 
2.03303, 
0.547126, 
-0.000285576, 
1.44501, 
-0.000228414, 
-0.000129672, 
7.7817, 
0.403284, 
82.2196, 
0.368037, 
3.82229e-05, 
-0.000183673, 
-0.000278804, 
-0.00026711, 
-0.000239369, 
-0.000295885, 
-7.73766e-05, 
0.604858, 
-0.000132357, 
0.924811, 
-3.8892e-06, 
-0.000194418, 
241.643, 
4.39319e-05, 
2.26829, 
4.70085, 
22.0852, 
2.84282, 
229.208, 
0.983833, 
105.751, 
-0.000263711, 
-0.000236069, 
-0.000205978, 
0.0625182, 
0.168289, 
15.8895, 
-0.000196356, 
1.79585, 
0.517345, 
-0.000195828, 
14.022, 
1.53392, 
-0.000275285, 
3.76954, 
-0.000195207, 
-0.000234271, 
1.63304, 
-0.000255161, 
-3.43535e-05, 
0.686338, 
1.30682, 
0.615493, 
-0.000461474, 
-0.000117596, 
0.0518821, 
1.18801, 
-0.000350006, 
-0.000117396, 
-0.000198248, 
-0.000220493, 
8.82419, 
2.43416, 
-0.000184155, 
2.93065, 
0.998839, 
4.39267, 
0.603578, 
43.7102, 
-0.000156255, 
0.973093, 
1.88008, 
-0.000207532, 
-0.000267808, 
-0.000125224, 
34.5105, 
-0.00026276, 
80.6529, 
-0.000212945, 
-0.000289161, 
17.1616, 
55.2758, 
2.23356, 
-0.000223045, 
2.15402, 
58.6172, 
6.70039, 
-0.000129867, 
1.81025, 
-7.00355e-06, 
1.497, 
0.000473577, 
0.00428192, 
-9.28934e-05, 
16.6299, 
-0.000243971, 
-0.000431773, 
-0.000180239, 
0.106928, 
-6.43157e-05, 
-0.000247186, 
0.269262, 
-0.000150613, 
0.749516, 
5.36455, 
2.64649, 
0.691707, 
3.4284, 
-0.000218531, 
0.0533428, 
2.35384, 
-0.000322275, 
-0.000504694, 
-0.000122038, 
22.9392, 
16.8367, 
-0.000264365, 
0.0981512, 
2.79252, 
-8.70894e-05, 
-0.000217346, 
0.589267, 
1.2169, 
1.54608, 
2.12419, 
-0.000154977, 
87.9772, 
1.68244, 
-0.00014837, 
23.6825, 
1.79807, 
-0.000434993, 
-0.000191834, 
-0.000225194, 
-0.000322166, 
0.743321, 
2.20214, 
2.44347, 
1.58083, 
-0.000153783, 
0.932664, 
-0.000189216, 
-0.000259059, 
0.502222, 
-0.00043078, 
2.53669, 
0.558231, 
-0.000211363, 
86.1197, 
-0.00012987, 
4.55364, 
-0.000276154, 
-0.000279813, 
0.227999, 
90.4523, 
-8.34118e-05, 
-0.000189075, 
-0.000286875, 
-8.18828e-05, 
0.00016629, 
16.5066, 
0.000418078, 
0.12165, 
-0.000144192, 
6.12179, 
-0.000442214, 
-0.000210574, 
-0.000167641, 
-0.000109277, 
361.237, 
0.0223381, 
2.01998, 
-0.000161069, 
-0.000211653, 
266.661, 
1.91236, 
-0.000164178, 
4.56072, 
29.503, 
0.000145146, 
0.597195, 
-0.00028202, 
3.31668, 
305.426, 
-0.000163951, 
11.9129, 
2.14501, 
-0.000319789, 
-0.000207252, 
2.61308, 
0.190652, 
2.88452, 
0.00684303, 
62.4341, 
-0.000169318, 
-0.000174826, 
0.733327, 
1.90838, 
-0.000232062, 
-0.000270401, 
0.216867, 
2.78755, 
0.358683, 
-0.000196226, 
7.4412, 
1.92426, 
4.20773, 
-0.000316503, 
-3.06978e-05, 
-0.000333572, 
-0.000218496, 
7.11728, 
0.262302, 
-0.000221347, 
-0.000221584, 
-0.000178869, 
-0.000224317, 
28.5702, 
-0.000284241, 
1.75702, 
-0.000348837, 
-0.000255233, 
-0.000241829, 
-0.000176228, 
-0.000262373, 
0.0879563, 
2.63765, 
-0.000309169, 
4.2409, 
4.66411, 
1.96176, 
0.503577, 
0.716042, 
0.470769, 
-0.000291335, 
2.0829, 
1.29144, 
118.152, 
0.0764082, 
-0.000294346, 
6.11685, 
-0.000133722, 
0.63411, 
3.04026, 
4.07941, 
0.297388, 
1.03429, 
191.754, 
0.52131, 
-0.000153731, 
0.740639, 
-0.000132664, 
2.98097, 
1.07912, 
2.65126, 
1.24149, 
25.0628, 
-0.000254063, 
1.42375, 
67.3109, 
7.25077, 
-0.000222306, 
2.41092, 
0.750816, 
-0.000195713, 
-0.000204527, 
-0.00030565, 
2.86646, 
1.98527, 
1.48384, 
3.59471, 
2.64397, 
0.99846, 
3.4365, 
3.16146, 
1.99554, 
2.60037e-05, 
-0.000195218, 
1.24767, 
0.14965, 
-0.000179575, 
2.31611, 
-5.17829e-05, 
0.235248, 
-0.000205908, 
-0.00030787, 
0.773378, 
-0.000224523, 
4.06164, 
8.18027, 
38.0056, 
0.424865, 
6.04181, 
17.4157, 
48.6153, 
-0.000299902, 
-0.000141755, 
0.289172, 
-0.000189174, 
-0.000257538, 
1.71703, 
0.87172, 
32.825, 
-0.000314583, 
0.3752, 
-0.000362891, 
-0.000418761, 
-0.0002126, 
-0.000172792, 
0.406724, 
3.33393, 
2.43712, 
0.388904, 
0.817758, 
-0.000458488, 
0.000260546, 
0.271048, 
-9.8703e-05, 
3.5264, 
3.58929, 
0.653805, 
-0.000296159, 
9.05706, 
3.29628, 
0.110462, 
7.49557, 
6.45185, 
-0.000232206, 
-1.84854e-05, 
-0.000194624, 
-9.40531e-05, 
-2.63941e-05, 
-0.000222302, 
-0.000171428, 
-0.000201267, 
-0.000224482, 
-0.000251135, 
-7.87643e-06, 
-0.000235368, 
2.79675, 
1.13468, 
-0.000331277, 
0.237189, 
29.7907, 
0.330176, 
3.53299, 
3.34219, 
-0.000274689, 
0.266063, 
-0.00020532, 
-0.000186992, 
24.1867, 
-0.000220649, 
0.796233, 
4.18896, 
-0.000185475, 
-0.000279637, 
1.18313, 
7.77561, 
-0.000215071, 
-0.000204352, 
-0.000309181, 
2.59595, 
0.807316, 
29.0812, 
-0.000226988, 
0.216949, 
-0.00012566, 
2.9251, 
2.3311, 
-0.000249362, 
-0.000233668, 
-0.000176179, 
-0.000311939, 
-0.000165565, 
69.6592, 
0.776143, 
0.110999, 
0.580911, 
1.57251, 
0.359244, 
0.0634128, 
-0.000253896, 
-0.000158786, 
25.6475, 
0.0344367, 
1.73456, 
12.2665, 
6.40453, 
1.71735, 
-0.00013678, 
-0.000164137, 
-0.00018632, 
0.314293, 
1.97597, 
6.1792, 
1.5964, 
0.561061, 
0.153703, 
0.0988074, 
0.863935, 
2.31093, 
-0.00028823, 
0.73741, 
-1.38604e-05, 
2.72694, 
0.000155464, 
-0.000164312, 
-0.000212204, 
-0.000439112, 
3.57299, 
0.767316, 
0.176785, 
-0.000161669, 
0.446532, 
102.849, 
-0.000197715, 
1.57517, 
83.3229, 
137.512, 
1.56013, 
-0.00027623, 
4.68178, 
-0.000228015, 
1.20368, 
-0.000360176, 
0.228485, 
0.203153, 
-0.000105129, 
2.10069, 
2.08539, 
-0.000195445, 
-0.000216023, 
1.00514, 
1.63094, 
-0.00022403, 
5.90412, 
-0.000172574, 
-5.59245e-05, 
-0.000223442, 
5.27013, 
1.23895, 
0.337203, 
-0.000401469, 
2.83332, 
11.9154, 
0.514909, 
0.033169, 
-0.00036226, 
-0.000267873, 
148.136, 
12.552, 
-0.000239695, 
0.000329978, 
-0.000157241, 
10.7315, 
1.47701, 
-0.000158616, 
3.06092, 
-9.39651e-05, 
1.1008, 
0.223782, 
-0.000215395, 
0.508372, 
-7.77587e-05, 
-3.55467e-05, 
1.95166, 
0.548089, 
-0.000181916, 
0.0812531, 
35.764, 
0.000100127, 
-0.000390092, 
-0.000278157, 
0.68074, 
-0.000237454, 
-0.000227259, 
0.214948, 
-0.000306708, 
3.31593, 
2.49566, 
4.97402, 
-0.000293187, 
-0.000370455, 
0.366077, 
1.81986, 
-0.000187143, 
114.708, 
5.18262, 
1.75676, 
2.53866, 
-0.000302636, 
-0.000108344, 
-0.000324135, 
0.445089, 
3.96597, 
0.552304, 
0.946321, 
1.58293, 
-0.000156781, 
0.666106, 
-0.000242817, 
1.13427, 
-0.000360032, 
1.72629, 
3.52764, 
3.69339, 
-0.00014333, 
0.419459, 
-0.000252088, 
-0.000217327, 
5.24048, 
1.42284, 
-0.000320734, 
0.633638, 
-0.000290828, 
208.863, 
-0.000174867, 
-0.000220967, 
-0.000311577, 
-0.000200933, 
-0.000203591, 
-0.000276876, 
0.0774395, 
-0.000221237, 
1.55579, 
-0.000318805, 
-0.000220238, 
2.94067, 
-0.000214909, 
2.98556, 
2.17412, 
-0.000200472, 
0.0845591, 
6.28973e-05, 
1.05529, 
0.903747, 
-0.000190982, 
-0.000263313, 
18.3611, 
4.72129, 
-0.000227155, 
0.344586, 
23.2312, 
52.8883, 
-0.000178415, 
1.02923, 
-0.000154572, 
-0.000272928, 
0.476803, 
1.34072, 
-0.000164225, 
-7.87857e-05, 
4.47277, 
33.6363, 
0.271579, 
0.232491, 
-0.000390254, 
-0.000235536, 
-0.000229306, 
-0.000194945, 
1.25053e-05, 
13.745, 
2.24439, 
0.809493, 
1.55616, 
3.26033, 
-0.000361833, 
4.11706, 
125.347, 
-2.22665e-05, 
-3.17777e-05, 
0.783224, 
2.35664, 
-0.000317856, 
0.0423442, 
1.70772, 
0.051516, 
-0.000142986, 
-0.000347074, 
-0.000176112, 
-0.000259843, 
2.78714, 
-0.000602088, 
1.39271, 
-0.000222612, 
-0.000208084, 
0.000401968, 
493.099, 
1.12508, 
0.639986, 
-0.000285074, 
0.25981, 
1.08958, 
1.31098, 
-0.000108943, 
0.249548, 
32.9733, 
0.842354, 
1.16451, 
4.25482, 
0.0129286, 
-0.000119145, 
0.64327, 
2.74488, 
-0.000126878, 
-0.000186127, 
0.372698, 
4.10493, 
0.0196491, 
0.743433, 
3.54126, 
-0.000253203, 
0.266919, 
-0.000236363, 
16.8657, 
3.39188, 
0.770654, 
-0.000297843, 
-0.000157099, 
-0.000258899, 
2.72261, 
1.55652, 
