5.25375e-05, 
3.92943, 
2.52971, 
1.50196, 
3.15766, 
2.6409, 
19.4959, 
19.7017, 
4.25298, 
3.23875, 
2.50303, 
2.09985, 
1.07505, 
1.96336, 
1.72784, 
13.6422, 
1.81892, 
3.2097, 
1.95654, 
2.07032, 
0.727323, 
1.88611, 
2.12321, 
2.12665, 
15.4995, 
6.34422, 
5.3224, 
1.68958, 
1.7944, 
0.705854, 
4.11846, 
17.5499, 
15.4867, 
21.138, 
0.352312, 
4.24009, 
3.01411, 
1.23061, 
11.8665, 
3.9277, 
20.1554, 
18.2745, 
4.89361, 
4.31127, 
2.23851, 
10.7615, 
1.15816, 
12.522, 
3.63299, 
20.3085, 
2.54874, 
2.58726, 
2.11052, 
1.66254, 
0.436954, 
5.8572, 
1.29475, 
34.7105, 
12.3051, 
3.02154, 
2.10669, 
2.01364, 
1.95929, 
0.393461, 
1.96158, 
1.52609, 
1.95657, 
2.11941, 
3.3058, 
2.03765, 
1.86121, 
0.786186, 
4.0535, 
1.82636, 
2.10716, 
7.01119, 
2.11084, 
2.10642, 
1.99529, 
4.75739, 
0.941192, 
8.63551, 
1.24251, 
2.05912, 
1.24432, 
3.21012, 
1.98866, 
1.90724, 
0.574401, 
2.53184, 
2.27911, 
1.85926, 
3.34065, 
8.96027, 
10.1574, 
2.93587, 
2.64409, 
1.49715, 
2.03269, 
23.5602, 
31.7964, 
2.90233, 
3.66564, 
3.28084, 
2.07831, 
1.16981, 
1.99049, 
3.18186, 
6.97782, 
20.4835, 
2.30987, 
3.53802, 
3.23395, 
2.21437, 
0.848856, 
2.13215, 
2.22448, 
8.47577, 
6.77665, 
3.70634, 
2.058, 
2.09961, 
0.140629, 
3.051, 
2.0032, 
1.89226, 
20.6467, 
5.3262, 
3.51951, 
2.49535, 
1.86936, 
0.625369, 
4.55764, 
6.72686, 
11.502, 
5.04244, 
3.19791, 
2.08558, 
1.55515, 
1.14695, 
2.11602, 
1.57148, 
1.50303, 
25.0722, 
8.17122, 
5.29663, 
1.94694, 
3.53986, 
0.718792, 
4.49541, 
2.12835, 
11.5633, 
30.0376, 
6.30392, 
2.44833, 
4.54257, 
4.10666, 
1.55984, 
15.2114, 
1.99417, 
5.44894, 
1.763, 
1.94274, 
8.34347, 
2.12195, 
5.25375e-05, 
3.92143, 
97.965, 
0.58825, 
1.10042, 
1.49676, 
2.42228, 
1.4724, 
1.43788, 
0.00420837, 
55.2376, 
2.09675, 
10.9341, 
14.7376, 
4.61611, 
41.0583, 
5.40446, 
1.41586, 
7.77206, 
1.55503, 
2.46944, 
4.35262, 
5.54522, 
3.97735, 
2.81506, 
1.90424, 
0.924121, 
42.0557, 
1.13627, 
1.51071, 
1.37379, 
1.7595, 
4.99409, 
1.89478, 
0.610306, 
1.41817, 
13.6794, 
1.71572, 
13.0084, 
5.0805, 
2.32091, 
10.7652, 
3.83615, 
1.36195, 
44.8395, 
5.0868, 
63.2781, 
18.4566, 
5.25375e-05, 
28.045, 
3.02653, 
2.1294, 
9.05202, 
3.54146, 
23.5308, 
2.82347, 
6.53777, 
2.13412, 
3.02017, 
6.44939, 
1.37042, 
2.70971, 
1.60788, 
6.84164, 
2.89242, 
1.88855, 
2.33311, 
1.80749, 
1.33294, 
0.539348, 
1.20108, 
1.8542, 
4.4494, 
5.9125, 
1.69742, 
2.02211, 
2.11807, 
0.766022, 
37.3028, 
1.6349, 
1.68549, 
1.45352, 
1.77566, 
3.06535, 
1.99146, 
0.79584, 
1.89555, 
37.1887, 
1.31895, 
2.11277, 
1.5913, 
1.96709, 
1.53896, 
4.74197, 
0.9767, 
17.2459, 
1.49903, 
2.00767, 
0.860577, 
2.09773, 
1.21489, 
3.37802, 
0.53047, 
1.92146, 
4.71497, 
1.23371, 
1.75548, 
6.25351, 
7.25976, 
14.8642, 
3.67834, 
1.22053, 
1.95422, 
8.99345, 
7.80718, 
2.92161, 
2.60122, 
3.79561, 
2.31106, 
0.264934, 
1.99375, 
1.5768, 
2.09763, 
2.55434, 
4.82349, 
3.13219, 
2.75332, 
1.93043, 
0.85931, 
8.06339, 
1.8146, 
1.40338, 
1.27331, 
1.69006, 
1.60832, 
1.62093, 
5.25375e-05, 
4.96996, 
2.6445, 
1.00403, 
1.62647, 
1.66832, 
1.49559, 
1.7378, 
2.92814, 
0.423473, 
4.49201, 
0.69445, 
3.5544, 
1.57557, 
5.90923, 
1.49415, 
4.48719, 
0.816432, 
2.00892, 
8.34932, 
2.9968, 
11.2567, 
0.878085, 
2.03194, 
2.70082, 
4.21541, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.00836, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.693881, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.187859, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.819796, 
5.25375e-05, 
1.00645, 
3.17493, 
5.25375e-05, 
0.369443, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.157331, 
0.179809, 
1.30523, 
5.25375e-05, 
0.501032, 
1.4701, 
5.25375e-05, 
5.25375e-05, 
0.267724, 
5.25375e-05, 
5.25375e-05, 
0.600293, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
3.75791, 
1.45334, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.85677, 
1.0279, 
2.22179, 
1.71143, 
5.25375e-05, 
1.21117, 
5.25375e-05, 
5.25375e-05, 
1.60924, 
5.25375e-05, 
2.41344, 
1.58018, 
1.96092, 
5.25375e-05, 
2.93367, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.77691, 
0.302307, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.394369, 
1.6693, 
0.682462, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.70494, 
5.25375e-05, 
0.344472, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.75944, 
0.917826, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.37955, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.657833, 
5.25375e-05, 
0.0963112, 
1.11995, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.456424, 
5.25375e-05, 
0.582022, 
2.77389, 
1.15109, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.455261, 
0.572786, 
5.25375e-05, 
0.849412, 
0.262576, 
0.523633, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.696662, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.611768, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
0.275688, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
7.79801, 
39.1979, 
14.7186, 
1.05139, 
1.7258, 
1.61203, 
1.20281, 
1.10295, 
5.25375e-05, 
10.4013, 
0.0765176, 
0.706418, 
2.64479, 
1.49796, 
0.700354, 
5.25375e-05, 
5.25375e-05, 
5.36489, 
7.00968, 
5.25375e-05, 
0.665171, 
5.25375e-05, 
0.846433, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
17.2168, 
1.57817, 
9.75519, 
4.25078, 
1.39466, 
1.86086, 
0.444644, 
5.25375e-05, 
4.509, 
22.3662, 
10.3434, 
4.24519, 
10.012, 
4.46707, 
1.99183, 
0.859177, 
5.25375e-05, 
4.70297, 
0.31548, 
0.600391, 
5.25375e-05, 
0.247254, 
0.577095, 
0.991441, 
5.25375e-05, 
1.25836, 
9.9202, 
5.25375e-05, 
17.96, 
3.77521, 
1.81621, 
1.81979, 
5.25375e-05, 
5.25375e-05, 
30.4806, 
30.856, 
9.89074, 
12.1839, 
5.25375e-05, 
4.19706, 
0.761609, 
5.25375e-05, 
8.44132, 
98.9842, 
29.6992, 
7.15022, 
8.61076, 
8.37267, 
4.98258, 
1.42194, 
5.25375e-05, 
3.65064, 
4.93071, 
4.02337, 
0.533453, 
1.25342, 
1.73254, 
0.521414, 
5.25375e-05, 
3.71117, 
4.56176, 
9.24236, 
1.21033, 
0.614319, 
5.76012, 
0.223955, 
0.148318, 
5.25375e-05, 
2.28865, 
5.25375e-05, 
0.0822083, 
0.635925, 
0.637237, 
0.803605, 
0.399277, 
5.25375e-05, 
0.727635, 
0.447229, 
5.25375e-05, 
1.56596, 
5.25375e-05, 
5.25375e-05, 
0.182658, 
0.787018, 
5.25375e-05, 
10.2246, 
5.25375e-05, 
0.936575, 
1.27916, 
1.74697, 
5.25375e-05, 
0.754221, 
5.25375e-05, 
1.50916, 
1.25815, 
5.25375e-05, 
5.25375e-05, 
1.91297, 
0.881744, 
1.41468, 
0.87887, 
5.25375e-05, 
58.2839, 
13.7336, 
4.96719, 
12.9485, 
19.9185, 
1.29942, 
0.918469, 
0.353259, 
3.71524, 
4.07618, 
17.3882, 
2.47137, 
2.04805, 
4.51758, 
1.40858, 
0.651633, 
5.25375e-05, 
2.7063, 
5.25375e-05, 
1.08992, 
1.59218, 
1.26796, 
0.95377, 
5.25375e-05, 
5.25375e-05, 
1.04169, 
3.7854, 
5.25375e-05, 
6.31055, 
0.183436, 
0.269946, 
1.14714, 
1.32421, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.08365, 
5.25375e-05, 
0.792075, 
0.021556, 
0.650443, 
5.25375e-05, 
3.83434, 
1.564, 
0.376646, 
0.513301, 
0.323638, 
16.9796, 
0.415745, 
2.31328, 
5.25375e-05, 
5.04243, 
1.02747, 
1.72023, 
1.65348, 
1.03703, 
1.44502, 
1.0343, 
0.925819, 
0.83371, 
0.792577, 
1.13389, 
1.09404, 
1.0286, 
1.28618, 
1.32289, 
1.09024, 
0.0320683, 
0.62075, 
0.148043, 
0.69424, 
0.878572, 
0.861748, 
1.09648, 
0.492906, 
0.523054, 
5.25375e-05, 
0.654852, 
1.12172, 
1.29167, 
1.67641, 
1.82648, 
1.15752, 
1.11289, 
0.637376, 
1.10674, 
1.86681, 
1.71993, 
1.72853, 
1.5708, 
1.45457, 
1.91049, 
1.22084, 
0.507173, 
0.594481, 
0.784213, 
0.727117, 
0.788194, 
1.25971, 
0.851385, 
0.415188, 
0.564649, 
5.25375e-05, 
1.22435, 
0.410869, 
1.13775, 
0.741788, 
1.49237, 
1.09169, 
0.689771, 
0.826789, 
1.3159, 
1.32169, 
1.87681, 
1.93034, 
5.25375e-05, 
1.32469, 
1.56138, 
0.645599, 
1.76335, 
1.40248, 
1.75294, 
1.43907, 
1.6822, 
1.59553, 
1.80083, 
1.24151, 
1.05515, 
1.08884, 
1.36619, 
1.61174, 
1.70474, 
1.65775, 
1.55248, 
1.42329, 
0.644969, 
1.36996, 
1.33297, 
1.3196, 
1.68695, 
5.43988, 
3.76742, 
1.37508, 
0.781597, 
0.680638, 
0.78167, 
0.950097, 
1.74341, 
1.21855, 
1.63794, 
1.36954, 
1.29687, 
0.73848, 
0.967098, 
0.557113, 
0.620571, 
1.0105, 
1.04482, 
1.40281, 
1.03299, 
0.883491, 
0.165056, 
0.427578, 
1.68623, 
0.769217, 
0.774722, 
1.05946, 
1.24421, 
0.333428, 
0.578791, 
1.20064, 
0.853998, 
1.27317, 
1.16876, 
1.77385, 
1.84533, 
1.60337, 
1.00736, 
1.12227, 
1.37398, 
1.59669, 
1.3739, 
1.56989, 
1.68482, 
1.20695, 
1.67347, 
0.256852, 
1.11902, 
1.56775, 
1.21461, 
1.71487, 
1.45743, 
2.04596, 
1.50414, 
1.1124, 
1.00638, 
0.951947, 
1.88435, 
1.41821, 
1.30471, 
1.86823, 
1.5187, 
0.737207, 
0.882069, 
1.43673, 
0.706669, 
1.11787, 
1.19596, 
1.0137, 
1.69621, 
1.32741, 
1.35263, 
0.88942, 
1.07868, 
0.774978, 
2.01908, 
1.27444, 
1.21618, 
0.765633, 
1.4723, 
0.432459, 
1.06598, 
1.10713, 
0.328417, 
1.31996, 
0.966552, 
2.61905, 
0.0358129, 
0.59703, 
0.0760024, 
36.5712, 
4.41817, 
13.272, 
50.0872, 
102.663, 
314.772, 
16.6235, 
30.1701, 
2.91239, 
5.31072, 
5.00303, 
9.25556, 
64.3737, 
294.05, 
6.22354, 
83.1984, 
5.38175, 
46.7773, 
3.21119, 
3.89254, 
4.92248, 
43.6699, 
254.748, 
4.12532, 
35.1677, 
2.01252, 
9.20097, 
5.83238, 
153.429, 
93.7515, 
267.558, 
191.592, 
153.439, 
3.40896, 
14.1131, 
4.04858, 
26.0425, 
208.575, 
269.103, 
243.737, 
26.6455, 
12.5544, 
2.09792, 
5.00345, 
4.07006, 
56.2905, 
71.8021, 
222.103, 
4.76173, 
113.003, 
2.48168, 
44.4671, 
3.01136, 
3.02646, 
15.4658, 
39.5576, 
267.771, 
15.7548, 
132.625, 
2.49767, 
14.4038, 
28.9315, 
110.172, 
114.657, 
3.66632, 
222.596, 
90.0699, 
3.142, 
27.2935, 
11.0335, 
14.3659, 
66.8591, 
103.411, 
240.724, 
17.1842, 
40.3718, 
3.24579, 
4.3875, 
5.34102, 
44.4788, 
105.896, 
122.09, 
6.38468, 
4.80551, 
1.90564, 
6.90922, 
3.06583, 
23.2384, 
113.943, 
107.833, 
130.861, 
42.7744, 
7.20577, 
3.49666, 
2.72296, 
3.88232, 
14.8912, 
48.7981, 
158.25, 
8.25766, 
80.1448, 
2.51571, 
30.0848, 
5.2791, 
3.34816, 
4.17704, 
60.973, 
223.172, 
5.93303, 
152.807, 
2.96004, 
24.9293, 
2.85894, 
4.68233, 
27.9842, 
142.061, 
8.24155, 
109.07, 
2.14689, 
33.6633, 
4.42371, 
5.11408, 
9.78276, 
99.9255, 
173.49, 
130.424, 
84.1152, 
3.87453, 
5.05874, 
10.488, 
100.367, 
225.096, 
228.853, 
11.7707, 
16.2034, 
3.60703, 
14.9261, 
4.29252, 
8.88241, 
111.915, 
150.7, 
211.416, 
18.7962, 
5.57767, 
2.20983, 
4.10965, 
4.62855, 
22.0773, 
57.0767, 
178.64, 
7.03049, 
110.911, 
3.39581, 
7.85238, 
3.39234, 
4.56889, 
36.8921, 
52.8613, 
147.452, 
5.64483, 
81.6744, 
2.87703, 
4.03741, 
3.79438, 
50.6895, 
56.9675, 
106.108, 
11.0869, 
59.0601, 
2.12386, 
8.67492, 
4.75525, 
4.99836, 
74.7306, 
101.367, 
140.603, 
97.3022, 
119.045, 
1.88195, 
71.6846, 
8.97352, 
15.7896, 
110.114, 
40.659, 
46.9714, 
14.4417, 
24.5371, 
4.08082, 
39.4348, 
8.54424, 
12.8833, 
46.4868, 
45.3432, 
9.20454, 
54.0622, 
3.40432, 
252.422, 
23.8101, 
4.67496, 
6.12025, 
26.3088, 
61.4862, 
8.91742, 
22.0519, 
2.35769, 
40.5045, 
10.9335, 
152.151, 
76.0134, 
160.552, 
160.157, 
63.409, 
5.06116, 
70.9838, 
10.6152, 
98.1594, 
138.238, 
58.6776, 
29.8923, 
13.1486, 
14.4719, 
3.62128, 
18.4556, 
5.09513, 
87.394, 
24.486, 
47.7269, 
7.9111, 
45.757, 
3.76295, 
168.009, 
23.3751, 
4.12301, 
54.4441, 
56.1214, 
176.376, 
11.4327, 
61.1341, 
3.92986, 
161.943, 
77.1426, 
147.731, 
132.195, 
4.61238, 
120.321, 
89.0695, 
4.56849, 
83.5119, 
103.36, 
87.2855, 
127.926, 
36.1429, 
20.1421, 
9.49772, 
19.9276, 
4.01899, 
8.18838, 
8.67055, 
27.2618, 
10.9227, 
16.1058, 
6.04572, 
9.37072, 
3.0094, 
49.3118, 
4.8971, 
90.9077, 
54.7425, 
29.15, 
58.7209, 
9.8197, 
11.745, 
3.42285, 
9.3085, 
4.5916, 
35.2678, 
43.8326, 
30.6677, 
7.96281, 
16.8441, 
3.48169, 
197.931, 
10.0993, 
4.96035, 
4.80921, 
47.3643, 
21.6512, 
7.15791, 
142.717, 
3.55088, 
94.623, 
3.75354, 
9.18326, 
65.584, 
36.6375, 
5.28393, 
97.0359, 
3.8983, 
214.471, 
10.5123, 
9.8837, 
16.5969, 
90.3791, 
119.852, 
42.8829, 
80.2535, 
4.55771, 
10.9574, 
85.2675, 
246.363, 
60.4575, 
45.5066, 
13.9209, 
16.6529, 
4.58178, 
44.384, 
9.57496, 
20.6975, 
104.22, 
42.6739, 
28.2121, 
12.8129, 
18.7325, 
3.34819, 
9.93741, 
10.2845, 
59.1099, 
36.9432, 
63.9453, 
9.81334, 
62.4812, 
3.62427, 
226.308, 
10.6473, 
5.1644, 
93.622, 
61.7448, 
23.2405, 
17.5542, 
25.8969, 
3.21567, 
9.28421, 
4.79216, 
73.3295, 
46.3819, 
32.202, 
11.0892, 
27.94, 
3.71316, 
102.058, 
7.20076, 
7.32658, 
136.207, 
91.9883, 
54.6226, 
20.6702, 
157.824, 
3.0443, 
5.25375e-05, 
5.25375e-05, 
1.29235, 
2.94842, 
4.41025, 
4.88168, 
1.57435, 
5.25375e-05, 
5.25375e-05, 
5.95743, 
5.25375e-05, 
5.25375e-05, 
1.61085, 
0.926689, 
5.25375e-05, 
0.776452, 
5.25375e-05, 
5.25375e-05, 
3.36033, 
1.0263, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
2.12793, 
1.28444, 
1.21111, 
2.9119, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.14916, 
5.25375e-05, 
8.19584, 
7.81881, 
6.36337, 
1.3068, 
1.05444, 
5.25375e-05, 
4.62452, 
5.25375e-05, 
3.21341, 
0.795397, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
2.6734, 
5.25375e-05, 
1.89284, 
5.25375e-05, 
2.0023, 
5.25375e-05, 
0.810911, 
5.25375e-05, 
0.717481, 
1.4296, 
1.95802, 
2.75754, 
5.25375e-05, 
4.27235, 
5.25375e-05, 
5.25375e-05, 
0.230977, 
0.861441, 
0.391887, 
4.58611, 
9.46762, 
3.47425, 
1.8111, 
1.7238, 
5.25375e-05, 
1.78094, 
5.25375e-05, 
5.25375e-05, 
6.03815, 
3.82666, 
3.15015, 
0.036434, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
2.17797, 
3.44157, 
1.70151, 
2.01357, 
0.178106, 
5.25375e-05, 
5.25375e-05, 
0.664338, 
1.21193, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
8.55072, 
5.25375e-05, 
5.25375e-05, 
2.0076, 
5.25375e-05, 
0.716966, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.69064, 
1.75991, 
0.0472304, 
5.25375e-05, 
0.704163, 
5.25375e-05, 
5.25375e-05, 
0.647235, 
5.25375e-05, 
0.702376, 
5.25375e-05, 
1.39081, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.75506, 
5.25375e-05, 
2.56282, 
5.59728, 
6.74037, 
6.51216, 
1.42584, 
5.25375e-05, 
1.59318, 
5.25375e-05, 
5.25375e-05, 
5.35655, 
8.61702, 
2.02753, 
3.67175, 
2.5579, 
5.25375e-05, 
2.89105, 
5.25375e-05, 
2.33411, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.07456, 
0.766956, 
5.25375e-05, 
0.824538, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.07188, 
1.31702, 
5.25375e-05, 
5.25375e-05, 
5.25375e-05, 
1.33396, 
5.25375e-05, 
5.25375e-05, 
1.66543, 
5.25375e-05, 
5.25375e-05, 
0.999993, 
5.25375e-05, 
1.5316, 
1.95439, 
1.58159, 
1.46056, 
2.86772, 
1.50839, 
1.45536, 
1.13332, 
1.75309, 
1.22194, 
1.01528, 
1.17149, 
1.658, 
1.61968, 
0.46558, 
0.87199, 
0.334542, 
1.63676, 
0.598546, 
0.608888, 
0.689367, 
0.887372, 
1.17518, 
0.935576, 
1.07235, 
5.25375e-05, 
1.33525, 
1.03883, 
1.22782, 
1.68668, 
1.74432, 
1.76398, 
1.48142, 
0.370272, 
1.30997, 
1.5153, 
1.88139, 
