0.000186652, 
-0.000386447, 
-0.00230798, 
0.00316864, 
0.00785822, 
0.00114703, 
0.0116128, 
-0.000644267, 
-4.35412e-05, 
-0.00164491, 
-0.000799179, 
-0.00177509, 
0.000960618, 
0.000101984, 
-0.000255078, 
0.000347435, 
0.00102508, 
0.000721276, 
-0.0041734, 
0.0453057, 
-0.00170001, 
-0.00368941, 
0.0149165, 
-0.00223935, 
-0.00441164, 
-0.00101256, 
0.00106627, 
-0.00182167, 
0.00213611, 
0.00278613, 
0.00698298, 
0.00268841, 
-0.00290817, 
0.00219932, 
-0.00130844, 
0.00141495, 
0.00390494, 
0.349795, 
0.00658953, 
0.00188401, 
0.00340393, 
0.00105324, 
0.00222978, 
-0.00437042, 
-0.000562757, 
-0.00087589, 
0.0108083, 
-0.00190592, 
0.017377, 
-0.00207722, 
-0.00206843, 
-0.00433779, 
-0.00130937, 
-0.00150755, 
0.0445856, 
0.39303, 
0.00755, 
-0.00246042, 
0.0309877, 
-0.00146753, 
0.000197887, 
-3.19183e-05, 
0.00436303, 
0.00122187, 
-0.0020026, 
-0.00185907, 
-0.000617743, 
-0.00405586, 
-0.000244975, 
0.00119859, 
0.00171119, 
0.255398, 
0.0150393, 
0.000318825, 
-0.00188357, 
0.000261158, 
0.000659704, 
0.00361758, 
0.00822067, 
0.00979641, 
0.00254533, 
0.0418285, 
0.000795066, 
-0.000611186, 
0.0628438, 
-0.00311071, 
-0.00287336, 
0.0059101, 
0.00277314, 
0.0114254, 
0.00875714, 
-0.000432014, 
0.00188157, 
-0.00039351, 
-0.00388908, 
0.0239176, 
0.00622284, 
-0.000885636, 
-0.00201204, 
3.28306, 
-0.000866592, 
-0.00108004, 
0.00319874, 
-0.00303259, 
-0.00328702, 
0.000982016, 
0.0229748, 
-0.00181255, 
-0.00283927, 
0.00115347, 
-0.002839, 
6.4224e-05, 
0.0296389, 
0.00233841, 
0.00169325, 
-0.00127238, 
-0.00227222, 
-0.000265837, 
-0.000479221, 
-0.00138435, 
0.0583103, 
0.0163146, 
-0.000538796, 
0.00346524, 
0.011932, 
0.0883564, 
-0.00101206, 
-0.00133771, 
0.00208771, 
0.00863469, 
0.00309756, 
0.00133598, 
0.00128031, 
1.72257e-05, 
0.00137073, 
0.0318553, 
6.84559e-05, 
-0.000302345, 
-0.000374556, 
-1.46031e-06, 
0.0271304, 
0.000889003, 
0.000843465, 
0.00769579, 
0.00361001, 
-0.00172523, 
0.0422883, 
0.000438213, 
-0.00229973, 
-0.000974149, 
-0.000595778, 
-0.000200003, 
0.00403976, 
-0.00232953, 
-0.00218105, 
-0.00234541, 
0.0375689, 
0.00788477, 
-0.00193062, 
0.0071784, 
0.00101054, 
0.00979665, 
-0.0041647, 
-0.00386316, 
-0.00310695, 
-0.00310352, 
-0.00254461, 
-0.00226223, 
-0.0021618, 
-0.00152779, 
2.60151, 
0.00501984, 
-0.00098455, 
2.98048, 
0.024804, 
-0.000755668, 
-0.00182003, 
-0.00156546, 
-0.00182584, 
1.05385, 
2.65263, 
2.53348, 
2.50337, 
4.41989, 
3.53385, 
5.69094, 
3.56726, 
