-0.00152306, 
1.06113, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
3.42202, 
-0.00152306, 
0.741649, 
0.224581, 
1.99776, 
-0.00152306, 
0.104624, 
2.23482, 
19.3244, 
12.2301, 
-0.00152306, 
-0.00152306, 
2.70736, 
17.2529, 
-0.00152306, 
0.60425, 
-0.00152306, 
-0.00152306, 
4.76278, 
-0.00152306, 
-0.00152306, 
16.8614, 
1.04433, 
-0.00152306, 
1.96241, 
3.24124, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
4.2181, 
0.86544, 
2.61032, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
4.72569, 
-0.00152306, 
-0.00152306, 
15.2189, 
-0.00152306, 
2.32371, 
8.33404, 
-0.00152306, 
0.363275, 
1.52051, 
1.68541, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
0.86596, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
2.18716, 
-0.00152306, 
1.36198, 
6.18694, 
7.25699, 
3.08896, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
0.990867, 
-0.00152306, 
2.39623, 
-0.00152306, 
-0.00152306, 
2.83293, 
6.15155, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
2.61541, 
-0.00152306, 
48.0479, 
-0.00152306, 
-0.00152306, 
2.14608, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
5.09324, 
1.02349, 
-0.00152306, 
-0.00152306, 
0.158056, 
-0.00152306, 
0.0630708, 
-0.00152306, 
-0.00152306, 
4.90848, 
-0.00152306, 
-0.00152306, 
1.43663, 
-0.00152306, 
31.4308, 
1.89037, 
0.667475, 
7.91303, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
0.514552, 
2.71213, 
3.09255, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
33.7332, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
2.83897, 
-0.00152306, 
1.35229, 
0.0541051, 
0.145293, 
-0.00152306, 
1.43462, 
-0.00152306, 
-0.00152306, 
2.7053, 
-0.00152306, 
-0.00152306, 
6.64304, 
-0.00152306, 
20.5562, 
3.83172, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
1.95102, 
-0.00152306, 
-0.00152306, 
1.37237, 
-0.00152306, 
-0.00152306, 
1.6324, 
0.350423, 
3.9905, 
-0.00152306, 
1.53649, 
4.47028, 
-0.00152306, 
-0.00152306, 
0.394163, 
0.926409, 
0.157114, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
34.491, 
4.34922, 
-0.00152306, 
-0.00152306, 
0.0806374, 
-0.00152306, 
11.2117, 
-0.00152306, 
-0.00152306, 
4.41192, 
0.0795204, 
5.59989, 
-0.00152306, 
22.5926, 
1.68202, 
171.182, 
-0.00152306, 
13.6257, 
-0.00152306, 
-0.00152306, 
22.9657, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
1.66725, 
-0.00152306, 
-0.00152306, 
1.87161, 
-0.00152306, 
1.01727, 
3.98736, 
7.21652, 
-0.00152306, 
0.214497, 
0.060762, 
-0.00152306, 
27.9347, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
0.850297, 
5.55435, 
1.79474, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
0.291197, 
1.94325, 
2.94549, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
6.87249, 
1.10989, 
-0.00152306, 
-0.00152306, 
0.272846, 
-0.00152306, 
-0.00152306, 
153.026, 
4.97211, 
0.454651, 
-0.00152306, 
3.26724, 
3.66497, 
-0.00152306, 
1.42115, 
0.356636, 
-0.00152306, 
1.48863, 
-0.00152306, 
-0.00152306, 
4.9142, 
0.502163, 
90.9259, 
0.139272, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
0.936722, 
-0.00152306, 
-0.00152306, 
268.378, 
-0.00152306, 
2.18677, 
5.46517, 
26.1568, 
2.56884, 
111.189, 
0.36195, 
97.6059, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
25.1781, 
-0.00152306, 
0.351405, 
0.0537702, 
-0.00152306, 
20.3658, 
1.14231, 
-0.00152306, 
3.80923, 
-0.00152306, 
-0.00152306, 
1.88627, 
-0.00152306, 
-0.00152306, 
0.332062, 
0.749359, 
0.0656016, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
1.11052, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
8.99925, 
2.66796, 
-0.00152306, 
2.92948, 
0.887267, 
5.06305, 
0.536652, 
49.9457, 
-0.00152306, 
0.772969, 
1.19092, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
44.781, 
-0.00152306, 
62.1133, 
-0.00152306, 
-0.00152306, 
17.8458, 
43.2239, 
3.76812, 
-0.00152306, 
2.03832, 
59.7089, 
7.07223, 
-0.00152306, 
1.24323, 
-0.00152306, 
1.5588, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
18.0743, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
0.620492, 
3.67071, 
2.83478, 
0.630878, 
3.65145, 
-0.00152306, 
-0.00152306, 
2.52782, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
30.3745, 
16.0892, 
-0.00152306, 
-0.00152306, 
2.47659, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
1.43168, 
1.33718, 
2.35869, 
-0.00152306, 
77.1307, 
1.45111, 
-0.00152306, 
24.2091, 
1.87233, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
2.0787, 
2.11621, 
0.0332768, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
2.66489, 
0.0282793, 
-0.00152306, 
96.2144, 
-0.00152306, 
4.39747, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
68.6311, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
24.5114, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
5.24567, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
272.181, 
-0.00152306, 
1.55612, 
-0.00152306, 
-0.00152306, 
292.434, 
1.91072, 
-0.00152306, 
4.22802, 
33.2619, 
-0.00152306, 
-0.00152306, 
-0.00152306, 
3.31054, 
317.672, 
-0.00152306, 
11.2244, 
2.55666, 
-0.00152306, 
-0.00152306, 
2.51579, 
-0.00152306, 
2.51704, 
-0.00152306, 
67.2785, 
-0.00152306, 
-0.00152306, 
0.685305, 
