-0.00144007, 
2.27145, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
2.07419, 
-0.00144007, 
1.12899, 
1.21418, 
3.02804, 
-0.00144007, 
0.350731, 
2.45416, 
23.6284, 
10.3876, 
-0.00144007, 
-0.00144007, 
3.05323, 
15.6388, 
-0.00144007, 
0.794238, 
-0.00144007, 
-0.00144007, 
4.17867, 
-0.00144007, 
-0.00144007, 
17.9122, 
1.09871, 
-0.00144007, 
2.00939, 
3.03173, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
3.98888, 
-0.00144007, 
2.84406, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
3.43674, 
-0.00144007, 
-0.00144007, 
16.9492, 
-0.00144007, 
3.48387, 
8.30269, 
-0.00144007, 
0.920943, 
1.88227, 
1.85742, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
1.22227, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
1.86039, 
-0.00144007, 
1.96235, 
4.32099, 
5.65184, 
3.27133, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
1.0168, 
-0.00144007, 
2.16061, 
-0.00144007, 
-0.00144007, 
3.65431, 
4.43432, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
3.25708, 
-0.00144007, 
44.0033, 
-0.00144007, 
-0.00144007, 
2.71737, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
0.535789, 
4.57283, 
2.3148, 
-0.00144007, 
0.114608, 
0.553195, 
-0.00144007, 
0.612339, 
-0.00144007, 
-0.00144007, 
3.88999, 
-0.00144007, 
-0.00144007, 
1.84496, 
-0.00144007, 
33.771, 
2.47278, 
1.04008, 
6.7416, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
0.93859, 
2.90739, 
3.24461, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
28.6185, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
2.56371, 
-0.00144007, 
1.55752, 
-0.00144007, 
0.611243, 
-0.00144007, 
1.37085, 
0.246379, 
-0.00144007, 
2.69632, 
-0.00144007, 
-0.00144007, 
5.25113, 
-0.00144007, 
21.2108, 
3.27154, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
2.01399, 
-0.00144007, 
-0.00144007, 
1.83236, 
-0.00144007, 
-0.00144007, 
1.87811, 
0.9316, 
3.72794, 
-0.00144007, 
1.50285, 
5.56567, 
0.197137, 
-0.00144007, 
0.656836, 
1.41679, 
0.447332, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
37.3805, 
3.6206, 
-0.00144007, 
-0.00144007, 
0.648931, 
-0.00144007, 
11.5786, 
-0.00144007, 
-0.00144007, 
3.44445, 
0.426106, 
4.78778, 
-0.00144007, 
16.5716, 
1.72308, 
130.166, 
-0.00144007, 
13.1695, 
-0.00144007, 
-0.00144007, 
25.3526, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
1.91135, 
-0.00144007, 
0.441957, 
2.33663, 
-0.00144007, 
1.01788, 
3.55923, 
7.27849, 
-0.00144007, 
0.481469, 
0.41356, 
-0.00144007, 
22.3848, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
0.886765, 
4.85038, 
1.7969, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
0.51189, 
1.77388, 
2.85519, 
-0.00144007, 
0.10916, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
6.75761, 
1.36914, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
138.363, 
3.87318, 
0.00801812, 
-0.00144007, 
2.99284, 
3.20637, 
0.370665, 
2.43352, 
0.508438, 
-0.00144007, 
1.79654, 
-0.00144007, 
-0.00144007, 
5.32544, 
-0.00144007, 
92.7106, 
0.543286, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
1.18635, 
-0.00144007, 
-0.00144007, 
278.986, 
-0.00144007, 
3.23458, 
3.863, 
10.8519, 
3.19334, 
88.0429, 
1.36251, 
108.727, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
-0.00144007, 
18.4506, 
